display_id,uuid,document_id,timestamp,platform,geo_location
41858,868d9bb30870c5,1048991,3182005,2,US>MI>505
41859,7f8a437c2fd1da,1781770,3182071,1,US>MA>506
41860,8044240523445c,339415,3182082,3,US>CA>825
41861,eb64137f19cfe3,3014,3182108,2,US>NM>790
41862,d5fcce7d0750ce,1784807,3182118,1,AU>04
41863,953761d81df02e,1169132,3182188,2,US>MA>543
41864,768a719e8f75cc,4632,3182222,2,US>ID>757
41865,e61fe5cd0c2436,1711559,3182316,2,US>CA>807
41866,4552ba08735709,1204046,3182436,2,DK>21
41867,bffdc91c08b93a,477329,3182467,2,US>CA>803
41868,a28fe3fd4e11aa,1774451,3182506,2,US>CA>803
41869,51970d93abb0d6,1791373,3182790,2,US>CO>751
41870,a4ea2ce7c156a4,1190834,3183213,1,US>CA>803
41871,6fe3ba9743c34e,1781127,3183418,3,US>MD>511
41872,1e5364176b6a1b,1772102,3183680,3,US>GA>507
41873,848199beef97a5,1752680,3183919,3,US>CA>807
41874,c53d55b266e063,1123473,3183981,1,AU>03
41875,ccb59cda0c9a89,1755013,3184025,2,GB>C3
41876,c9e16e18e2cc90,1782635,3184124,2,US
41877,6132a810bebd51,386129,3184241,2,US>IN>588
41878,5d3bf5b13e1298,1748100,3184252,3,US>CA>807
41879,879b1c80a8b389,1772210,3184284,2,IN>02
41880,db9eeb2db75519,1693613,3184286,1,US>PA>508
41881,59c420f54d52ea,1620989,3184287,2,CA>BC
41882,e124bd1fde566d,1279759,3184363,2,US>MN>613
41883,7f62f7e96a423f,1672148,3184502,2,US>CA>807
41884,462d80b07f1371,1796084,3184680,2,US>TX>636
41885,47cbf03e6ea16d,1056113,3184762,1,US>LA>628
41886,2d10619d9287d0,1759254,3184838,2,US>CA
41887,d2ec76284f50be,1741109,3184838,2,GB>A5
41888,5a560690340d28,1478071,3184995,2,US>FL>528
41889,8c32763ad3b410,869178,3185019,3,US>CA>803
41890,db856246a4ab40,1763635,3185045,2,US
41891,9a55246ddf2186,1178289,3185149,3,US>CA>807
41892,384960ce9e3c4f,1765799,3185231,2,SG>00
41893,adf05098ff9b02,1755838,3185400,2,US>CA>807
41894,612159add541d3,379012,3185469,3,US>TN>575
41895,bc6a09df099014,1333765,3185632,1,US>TX>623
41896,2b4603eee2c79a,1773554,3185669,2,US>CA>807
41897,434bc64ff4169f,1225657,3185888,3,QA>01
41898,5554d66800e3b0,277430,3185941,2,US>GA>524
41899,5d2134fd0d973a,1773948,3185979,2,DE>07
41900,79de37ffb1498b,1780064,3186104,2,US>FL>528
41901,702e6a0089a090,1518003,3186171,1,US>CO>751
41902,f010c6c40fb757,1772854,3186280,3,US>TX>623
41903,95512dc1e25689,814396,3186340,2,US>CO>751
41904,ad137f242a53f7,1796376,3186366,2,CA>ON
41905,c610976fd8b48e,1620989,3186416,2,US>WA>819
41906,3fd70a1e69f9c8,1789136,3186458,2,US>IL>602
41907,2fddad0122c6f8,22199,3186465,2,US>LA>716
41908,2f602e2a31a459,970626,3186627,2,US>AZ>753
41909,d479f15b6b3eb7,1783252,3186653,1,US>TX>618
41910,fcb6658e14414f,1690149,3186663,1,US>CA>803
41911,afc71ea6789c17,1355858,3186693,2,US>AL>698
41912,fe49c7cb58ad77,1544557,3186916,2,US>MS>718
41913,98c3bf201f9e1a,479638,3187021,2,US>CA>803
41914,cdea99eede4a5f,1772002,3187521,1,US>CA>807
41915,8da1cfb1999464,1788889,3187681,1,US>PA>508
41916,213ce9de474e86,1423562,3187710,2,US>CO>751
41917,d1715fdbc22f17,1785233,3187711,2,KE
41918,17b13a953b28d4,923885,3187801,1,US>AZ>753
41919,b846d6a3f3009f,1793811,3187928,1,US>CA>803
41920,2c5b4bf91a1205,1279759,3187978,2,US>WV>554
41921,6ecc504df64327,1653423,3188069,2,CA>ON
41922,e4cfe4c193ee2f,1767039,3188089,3,US>NY>501
41923,7c58040c2d080f,1778653,3188172,2,GB>H9
41924,628373c496e77f,373767,3188281,2,US>TX>623
41925,242eba348d498d,1642820,3188321,2,US>NJ>501
41926,67fa769f194ac5,1730123,3188511,2,US>GA>524
41927,e286d179b97d32,1620942,3188529,3,US>CO>751
41928,fdfbe356ce1130,1753458,3188909,1,US>CA>807
41929,ec72422de77100,1108855,3189003,2,US>CA>807
41930,8db784436508c1,1383878,3189011,1,US>CA>862
41931,9990ca66d7a496,160849,3189318,2,US>MI>563
41932,27d5d925e823f3,375594,3189412,2,US
41933,990b52ba42b30e,1534878,3189421,2,US>CO>751
41934,aa38b8cce14367,698741,3189612,2,US>CA>807
41935,2433f6ddcc43c3,913957,3189617,1,US>FL>534
41936,44a137298d0bfb,1766619,3189620,1,US>CA>803
41937,a3c2eb2806e6f1,1264897,3189752,3,US>TX>618
41938,a8754df17e0cda,461398,3189774,2,US>FL>548
41939,e3ab70a06e9d75,1784261,3189802,2,US>PA>504
41940,89c05af4aa52c0,1774217,3189886,1,US>MN>613
41941,2df405a533cd03,1348414,3190008,3,AU>02
41942,a741df03d3d3ac,1782746,3190102,3,US>OR>820
41943,375fa88b5b6e32,1760203,3190186,1,US>NE>652
41944,c182c47d569a8f,1573316,3190241,2,US>CA>866
41945,79e5b04e44f226,1067854,3190297,1,US>SD>725
41946,eac902b80d6ff6,1750803,3190303,3,US>TX>623
41947,eb9b482e2053fc,1742256,3190399,2,US>TX>623
41948,90bc30edee2764,1796663,3190445,2,US>MA>506
41949,c978113998d7d2,1754683,3190488,3,US>CA>807
41950,1c7641b3653370,1080900,3190506,2,US>NV>811
41951,5d38c6800977bb,1758226,3190602,3,US>WA>819
41952,dd6bd7eb73da5a,1198481,3190604,1,US>UT>770
41953,5d23f13fae69ae,1755529,3190606,1,US>AR>670
41954,9040ed9779766b,1105655,3190623,2,US>CO>751
41955,c926d195206bd7,1766053,3190703,3,US>CT>501
41956,a35005edd9ea43,1778473,3190852,1,CA>SK
41957,ac49ae3614c487,428879,3190853,2,US>WA>819
41958,597cb66858289f,154689,3190903,2,US>CA>807
41959,822cfbd6d92db3,1782806,3191023,2,US>MI>505
41960,4d65f0ef85bf49,2861,3191120,1,US>DE>576
41961,ef5ea19313d5b9,1743986,3191197,3,GB>Y1
41962,357c57389676e7,1775106,3191220,1,US>VA>511
41963,98ca387cc41765,1684506,3191259,2,US>LA>716
41964,bfa54c717cc9be,1774277,3191425,2,US>VA>511
41965,afa189cc71e153,1745010,3191562,1,US>NC>560
41966,7feab60e541e1f,1791971,3191701,2,US>VA>511
41967,5771a8ddfc0758,1310610,3191815,3,CA>AB
41968,f749564499992e,838062,3191882,2,US>CA>803
41969,9731e6a299d004,1017409,3192307,2,US>TX>641
41970,cc9578c5e82d9b,1338741,3192522,3,US>CA>807
41971,7eea2f89d2fd17,746602,3192846,2,US>TN>659
41972,65a7893841c210,1792663,3192894,1,US>NV>839
41973,fff4df7b4c9ba9,794562,3192982,2,US>CA>803
41974,a7bac0b399c453,1785414,3193004,3,US>PA>504
41975,20b54613e20119,1764625,3193029,1,US>VA>556
41976,1b0085bb92a055,1767208,3193096,2,US>CA>807
41977,e0d62cf5fdb1b6,740975,3193232,1,AU>06
41978,ece2c08467f895,1408800,3193293,1,US>TX>641
41979,35e9ec82a53f86,1787381,3193411,2,US>PA>508
41980,6b58d7f9455d97,1779808,3193594,2,US>NY>501
41981,93b0f0916d843c,1134441,3193670,1,AU>08
41982,30ffaba210e00f,428505,3193717,2,US>CO>751
41983,b274f23de2bd3e,1637008,3193781,3,US>NC>517
41984,f91046002bfbae,1276858,3193846,1,CA>BC
41985,ee003692ceb87f,1757446,3193933,1,SA>06
41986,11ef691f056000,1575012,3193949,1,CA>QC
41987,9db70e9df39261,12071,3194021,3,US>CA>825
41988,63605150c94f00,1050704,3194088,3,US>TX>641
41989,3ba9cad23859c5,1743986,3194142,2,CA>ON
41990,79fd09ca977ab1,635702,3194209,1,CA>NS
41991,376cc4bc0ea9f5,1796702,3194316,3,US>CT>533
41992,3f1a04878c563e,1789514,3194316,3,US>CA>803
41993,904f1970ff131d,1765569,3194329,2,US>WA>819
41994,752bef31a202a0,1782635,3194408,2,US>SC>567
41995,db11cb5a386b07,1720096,3194518,2,US>MA>506
41996,990c1e2c0cfc1a,1771449,3194579,2,US>CA>866
41997,c634ef1dd63464,1179111,3194616,2,CA>ON
41998,7358f22c93176b,1797072,3194743,1,US>MI>505
41999,cdc1353ff0bdcc,1446297,3194750,2,US
42000,9c5c40ebdb2482,1758134,3194818,1,US>OH>510
42001,9182bbd26cffd2,1178289,3194913,1,US>WA>819
42002,abe8f4b38e2c93,707811,3195061,2,US>CA>803
42003,52043cef64fb20,375594,3195067,2,US>FL>534
42004,49f2d516251702,1646841,3195248,2,US>OR>820
42005,689cd3e0571616,1793802,3195251,2,US>TX>618
42006,ac9e2c5815f3c6,835147,3195268,2,US>TX>618
42007,161237c40fb760,1764106,3195287,2,US>FL>528
42008,78ba965dcec5c1,1576316,3195437,1,US>NC>517
42009,4fb1c46da7e818,1776177,3195493,2,US>CA>807
42010,74710b6d374a18,1653475,3195560,2,CA>ON
42011,40412740b8a786,1534878,3195633,2,US>TN>640
42012,f27a878dce9198,788713,3195641,1,US>MA>506
42013,54093d16982251,1717049,3195715,1,US>FL>530
42014,34de9ed8c63b8c,1597989,3195732,1,US>CA>855
42015,8c91180054072c,321499,3195777,2,US>NY>501
42016,b8cfc2369eab4f,1653872,3195807,3,US>CA>803
42017,74cdc58d882c16,1319951,3195888,1,US>CA>803
42018,ded3d31efc9ecb,1772645,3195998,1,US>AZ>753
42019,8fe642812ad036,1627189,3196006,2,US>CA>807
42020,57af745d538fde,1673964,3196019,2,CA>MB
42021,75f007bc02741b,1767827,3196191,2,PH>F2
42022,a2a4bfe2dba50d,255800,3196388,1,US>CA>862
42023,812ff167686f5d,1783264,3196612,2,US>OK>671
42024,a0c28db24f778b,1111397,3196737,3,US>CA>807
42025,2256a7d63d1aec,1772854,3196861,1,US>NJ>504
42026,58f0731639dc43,1755054,3196921,2,US>IL>602
42027,15cbb654d2e7c3,362299,3197073,1,BR>13
42028,8ad9c20f21efcd,1178289,3197224,1,US>MO>609
42029,c396f48202fe6b,1058379,3197315,1,US>RI>521
42030,f6193ded5caa08,671757,3197504,2,US>WV>508
42031,60ac25b1b7d235,758478,3197670,1,IN>36
42032,d3957f8d4c173a,1781086,3197687,2,US>CA>803
42033,d5e8d3cb625ae6,379574,3197711,1,US>SC>570
42034,2c7f8364789ca6,1729941,3197869,1,US>OH>510
42035,aec3d5106e5a39,1787381,3198042,2,US>CA>862
42036,4f6de316bb1ada,1783281,3198144,1,US>CA>803
42037,518b2d9ea143a8,1777797,3198158,2,US>CO>752
42038,3e63afad4e16ee,1535449,3198251,1,US>CT>533
42039,cfda5c4c231cc1,1504415,3198274,1,US>PA>504
42040,9c20a79a33c2ef,63815,3198517,2,US>MO>616
42041,f6aa0311034a31,1296024,3198896,1,AU>07
42042,652affd273395a,7054,3199145,2,US>IL>602
42043,1bce75b156a0af,1278980,3199151,2,CA>BC
42044,c8255327ce1579,789002,3199204,1,US>CA>803
42045,71a7414ee68eb4,1179111,3199229,2,US>CA>803
42046,2c73b413ae67ce,1595920,3199327,3,US>VA>544
42047,b35ce4e1ddfb2b,1725393,3199341,2,US>FL>530
42048,9a30d8bc3b88cb,1752075,3199354,1,US>KS>678
42049,1b92ae801e5877,1781986,3199411,2,US>CA
42050,ff65086aec315a,1675094,3199442,2,US>CA>807
42051,8c2bb08445af03,1754110,3199495,1,AU>08
42052,872b3a829db4a1,1771434,3199586,1,US>VA>511
42053,5d197ab0c0e1ab,1764877,3199595,2,US>OH>535
42054,7abd205d0159c5,1588612,3199635,2,US>MT>762
42055,129007d145e258,1563556,3199679,3,AU>07
42056,d9b6fa0b093d82,1689296,3199844,2,US>CA>807
42057,9661f155e55646,1783050,3199961,1,US>OR>820
42058,b339f032ab7ff7,1714498,3200179,3,US>IL>602
42059,5a7160de43d196,1795295,3200201,3,CA>ON
42060,8a8b5f54b3d3b9,1780309,3200308,2,US>MN>613
42061,6093a904ecf5db,1108869,3200441,1,US>CA>803
42062,eb546441bad3ba,985929,3200448,2,NL>07
42063,90eda214f666d6,1795295,3200754,2,CA>AB
42064,a2b49d3dfea6ea,1742256,3200937,2,US>CA>807
42065,8e200cf968dc0b,1717049,3200974,1,US
42066,ed755efcea2ae6,1791851,3201046,2,NG>05
42067,d64369990f012b,1706807,3201274,2,US>MO>632
42068,cc4bbc65e76e71,1097337,3201336,2,MX>03
42069,b1ff87727aa419,1729612,3201562,1,US>IA>637
42070,40ad6757109d2b,1496475,3201580,2,US>WA
42071,70813334a01541,870770,3201649,2,US>TX>618
42072,55bcc9418e6c69,1513048,3201726,2,CA>SK
42073,f4af80b60ee9e9,1330329,3201894,2,US>IL>675
42074,de5c8b618e1e97,1179111,3201924,1,IN>07
42075,3d8945c027b1db,930915,3201977,2,AU>02
42076,27862e064b60c0,280030,3202069,2,US>MI>563
42077,a8a429bcd2ccd7,1774801,3202154,1,CA>QC
42078,62cca9ec714175,1749245,3202158,3,US>LA>642
42079,8f7b4499908fa1,399196,3202216,2,US>CA>862
42080,ca126d2f83c1b1,1179111,3202423,2,US>MT>762
42081,7db53131129b84,1793544,3202577,2,US>WA>819
42082,7b30636da723ff,1794154,3202767,2,US>CA>803
42083,7fe8e260f3fb07,1746132,3202791,2,US>CA>803
42084,39227ddfe8b7d6,1794452,3202820,1,US>CT>533
42085,a1e9b7599222e1,1773948,3202837,3,US>ID>760
42086,bd5d9a4c804e12,95300,3203005,2,NG
42087,c3059dd4d15e64,1717249,3203021,2,US>CA>803
42088,7b89bc0938edf5,1793288,3203295,1,US>CA>803
42089,ca6a4fe53c88a8,1588933,3203437,2,AU>07
42090,99a756a5bbecc6,1735390,3203456,1,CA>BC
42091,ba269d4d24c26f,1793782,3203594,3,US>FL>539
42092,1c5e8ba3a21c50,1781728,3203597,2,US>TX>623
42093,f2df3ecc6d7c12,1746832,3203621,2,CA>BC
42094,3db446d59c758c,1710222,3203674,2,US>IL>602
42095,fcc17382ab106f,836491,3203689,3,US>DE>504
42096,d1e6102901d976,1794595,3203825,2,US>MI>505
42097,13b796bdf0d7f5,1446297,3203878,2,US>TX>618
42098,7ab1668a1d5354,1446265,3203991,2,US>CA>807
42099,d13e50fda36516,1794154,3204042,1,US>CA>803
42100,a35cb883e35c75,1758042,3204048,2,US>CA>803
42101,8e67d679f7e12d,1690149,3204097,1,US>CA>803
42102,1450e1c5386955,1789548,3204100,2,US>MD>512
42103,c35e1ee9312db7,1656029,3204162,3,US>MD>512
42104,8e67d679f7e12d,1690149,3204222,1,US>CA>803
42105,e3e7a279e25e63,1730801,3204246,3,US>CO>751
42106,2a8109e0dc2207,1134695,3204283,2,US>CA>803
42107,95f92162caf355,1647323,3204627,1,US>TN>640
42108,9e5a8b0b9c8af1,1777971,3204704,3,US>PA>504
42109,c95b557afab2d4,1533436,3204795,1,US>CA>862
42110,f1d79dcc8ba0e3,1317515,3204805,1,AU>08
42111,1e4bea9ecb32b3,7054,3204878,2,VN>20
42112,9196edff2fe2d3,1793178,3205003,3,US>CA>807
42113,7ea458d3e7585d,443966,3205026,2,US>TX>623
42114,3453df0e0e25d1,1730008,3205164,1,US>NV>839
42115,e8d5893c33b5ac,1279759,3205169,2,US>TX>618
42116,d25cce0a137932,1765705,3205255,3,US>CA>803
42117,ae7263b6f4d3f3,858178,3205287,2,US>CA
42118,145af5b4e47968,1168194,3205296,1,US>CA>807
42119,364ed7c40002da,1785066,3205459,1,US>AL>630
42120,54f58bdd8134af,1772939,3205491,1,US>GA>507
42121,35ff20cbc36134,443431,3205526,1,US>PA>508
42122,a13534022ab9c4,1760410,3205608,2,US>NY>501
42123,b7aac8fcb4dffa,1472148,3205711,2,US>AZ>753
42124,789a6410961cc3,1780805,3205748,2,US>CA>803
42125,2199ef3a2cd5de,1684933,3205765,1,US>CA>825
42126,159460b43ab6bd,1749212,3206039,3,US>IA>682
42127,821d130daae4d1,1779423,3206076,2,US>AL>686
42128,3d6a7dec969f15,1435271,3206130,2,US>CA>825
42129,c885064fd3ad86,755449,3206132,1,US>NC>560
42130,bd4b2b4371942c,669114,3206140,2,US>NY>501
42131,ad3c1f46865828,672692,3206246,2,CA>BC
42132,6bb25badcac177,1649164,3206500,2,US>CA>807
42133,a138e393625a58,1795295,3206535,2,US>MI>505
42134,9bcabb3764f13a,1762713,3206559,2,MX>09
42135,87d998946e0ddb,1796568,3206576,2,CA>BC
42136,48e00856c87bff,1796084,3206854,2,US>GA>524
42137,f16ce611639eeb,1797226,3206885,1,US
42138,db4cd06c069c18,1314961,3206897,1,US>CA>803
42139,542898a0930e09,1693666,3206948,2,CA>BC
42140,4fed0934ce98ae,742080,3206958,1,US>GA>524
42141,665d737a851c77,1711422,3207135,2,US>AZ>753
42142,6151435738b169,1556081,3207316,2,NO>04
42143,f1822bd54bfd87,1760753,3207325,2,US>MI>505
42144,72f546be14dbc8,1690149,3207413,1,US>MI>540
42145,8880c165d5351c,1795964,3207451,2,US>FL>571
42146,f343c0d22b17e3,1793819,3207691,3,US>NY>501
42147,22b4da66da5756,1795026,3207750,2,SG>00
42148,615c8897d1b48b,1786150,3207820,1,CA>AB
42149,2498f5aac9cc63,1032087,3207835,3,US>KY>564
42150,c4a0c68282ef99,1769657,3207846,1,US>CA>807
42151,6da5de42050eb0,1446232,3207919,2,US>MA>506
42152,bda15c45cd6add,1793544,3208159,2,US>WA>819
42153,59d282a2263a6d,1405032,3208238,2,AU>07
42154,5581d11e926ff9,1319542,3208320,1,US>OH>510
42155,a7042842cea7e0,1179111,3208344,2,AO>20
42156,b6cb9519a8fc5e,1572668,3208376,1,CA>BC
42157,ce41b2795b1fe6,1756801,3208376,2,US>WA>819
42158,36d76518cb89ff,1770873,3208389,2,US>MO>619
42159,e07ea6a577a5c4,1705956,3208436,1,CA>BC
42160,565970d3ac5334,1785012,3208464,2,US>ID>757
42161,17ecef2b506744,1248927,3208491,1,US>TX>634
42162,f65d7a2ac3f83a,1794629,3208495,2,CA>AB
42163,8f6696785538f3,1742555,3208593,1,US>CA>868
42164,a6fc08d5c31895,1690149,3208631,1,US>CA>803
42165,e9dc43405a0d55,1741343,3208672,1,CA>QC
42166,96a013a1221a13,1630358,3208932,2,US>KY>541
42167,f73e2a435fbeb0,1179111,3208984,2,US>CA>862
42168,81144764dbb28b,1148554,3209063,2,US>CA>807
42169,1fd9c5015ab85d,1795634,3209132,1,CA>AB
42170,1d1b40d85a6895,1773530,3209287,1,US>UT>770
42171,d5e9e2d6d1861e,1790929,3209302,2,MY>14
42172,7a5eac99d0aac3,1696684,3209305,2,US>AZ>753
42173,64f1bd67e64fad,1795862,3209306,2,US>NV
42174,bd1df9ad9cb70b,1751925,3209515,2,SG>00
42175,4fe6f39e2cbedc,1775172,3209522,2,US>CA>803
42176,5bf4fd3dd18bfe,1793531,3209546,2,US>CA>803
42177,33e83c8cf6419d,1390445,3209706,3,US>IA>624
42178,e912b296b177ca,1787179,3209763,1,CA>BC
42179,41edd1a09e0a02,1759694,3209790,3,US>GA>524
42180,ddc14a51c3730c,1722836,3209983,2,CA>AB
42181,6f9594700b947a,1752858,3210111,3,US>AL>630
42182,df7f1b7fa280d5,1179111,3210130,1,IN>25
42183,380f1286fbd446,1774519,3210165,3,US>GA>524
42184,826b732b98aa48,1767917,3210199,2,US>CA>862
42185,dba3acf746c48e,1691902,3210239,1,US>IL>602
42186,abe4da385ee40c,925329,3210271,2,US
42187,fb70715e80db9e,1031241,3210336,2,US>NM
42188,990c7e38de7cee,1796084,3210447,2,US>FL>539
42189,6e98fc79f132c7,194829,3210627,2,CA>MB
42190,ea7be7fdd63c5f,466260,3210632,2,US>TN>659
42191,b59636d9c346aa,1759091,3210670,2,GB>I7
42192,6bcdc45ad74866,1148554,3210866,2,GB
42193,ac07d63dee0ca9,1772210,3210939,3,AU>04
42194,aeb34002c02044,1729610,3211103,3,US>AZ>789
42195,3519016cd4a089,635573,3211125,2,US>NY>501
42196,545bf46991430d,1769592,3211128,1,US>MN>724
42197,f1e7a0f40b96fc,1766590,3211173,2,CA>AB
42198,ee431bc231c0ce,173195,3211253,2,US>IL>632
42199,21dcc438001876,1138413,3211364,2,US>CA>803
42200,cfea56f4b0273e,1763239,3211386,2,US>CA>803
42201,b281db01727210,1705658,3211445,1,US>WA>819
42202,5ac9a7009b1fb3,943977,3211459,2,US>GA>524
42203,d2a16abd2da144,1279941,3211502,2,US>NC>518
42204,5d82041af6019d,829508,3211510,1,BR>23
42205,e36ff69b9dbf64,1744132,3211609,1,US>TX>618
42206,903694378b0f16,1480633,3211781,1,US>UT>770
42207,e8529789149344,620045,3211902,2,US>FL>539
42208,87f0455a935f34,1717049,3211908,1,US>IN>582
42209,7c8ad71df61335,961138,3212034,2,NZ>E7
42210,651eeaa5943f79,394689,3212130,1,US>OH>535
42211,4a772fa3e2506a,379527,3212558,2,US>MO>616
42212,83c7fd5305c4f5,175557,3212572,2,AU>07
42213,9c601947bf925a,1557112,3212686,2,US>CA>807
42214,5946249b892c32,1759345,3212717,1,US>CA>803
42215,f103ca5541ed46,1755844,3212835,2,US>TX>623
42216,81b564e53b4131,1797072,3212922,1,US>MA>506
42217,eec540bb18ec40,1729841,3212928,1,US>CA>868
42218,131bb476895c86,1049615,3213038,3,US>CA>807
42219,23ea4c28eb7351,1792319,3213075,2,US>CA>807
42220,262b03e826ac50,1782391,3213077,1,US>NJ>501
42221,b8a982d6eed75d,1750153,3213118,2,US>CO>752
42222,d8b5d4d7a7a1c2,1765799,3213211,2,AU>05
42223,9840c00c948515,1689162,3213220,1,US>OH>547
42224,b04c9e8391a895,1409658,3213254,3,AU>04
42225,d2cb5bc93e1971,1773554,3213516,2,US>NJ>501
42226,885f36ee3b5d05,489250,3213621,1,US>HI>744
42227,49b158b9bf99f9,1330329,3213673,2,US>WI>669
42228,8d678a450e0dda,1704905,3213723,3,CA>BC
42229,b9c6a2ba68e855,1768995,3213726,2,US>CA>803
42230,ecb80ce70c3e9a,1720283,3213932,1,US>NV>839
42231,bf4a27e1069519,1774538,3214033,2,US>TX>612
42232,b01acba4d89b75,1054877,3214057,1,US>NE>722
42233,b103878ab86036,509499,3214143,2,US>UT>770
42234,e187a96df900b6,1780524,3214210,1,US>OR>821
42235,d052aef72288a4,1708400,3214254,2,US>LA>622
42236,d36d04a39eff2e,1775096,3214301,2,US>AZ>753
42237,4d039dab3ba508,1525517,3214452,2,US>OH>536
42238,329dcb935e82dc,1089555,3214508,2,US>AZ>753
42239,bb2c697df69b19,1772849,3214607,2,CA>ON
42240,72176acdb540d8,1535449,3214719,3,US>OR>820
42241,43e532a74e66e1,1759057,3214765,3,US>IL>602
42242,55b893fb9044c7,1775106,3214800,2,US>CA>862
42243,1577ab298cb526,1793811,3214981,2,US>TX>623
42244,fc766b085a7866,1749537,3215142,2,US>CA>803
42245,b28abff5f865f8,1716175,3215167,2,US>TX>623
42246,aa14b4e5de0745,1734076,3215168,1,US>NY>501
42247,c5aa792992a792,741084,3215379,2,IN
42248,e68b067e901020,1773952,3215465,1,CH
42249,890b6569e00d73,1279370,3215693,2,US>NJ>501
42250,5b53b9b268e42c,1786571,3215703,2,US>AZ>753
42251,ada9616d826f67,1781986,3215707,2,GB>H9
42252,9caf5e0bb599c8,1330329,3215810,2,US>AR>612
42253,10b6945110304c,1586814,3215936,3,US>OR>820
42254,bf4c0945463b4b,1665297,3215980,2,US>CA>807
42255,c020d9aaf32234,1649823,3216136,2,US>IL>602
42256,704669c81fd3b2,1413545,3216229,1,US>OH>535
42257,6c0b74c279aaad,1566948,3216417,1,US>MD>512
42258,a85f6ff1118589,1692745,3216621,1,US>NY>501
42259,b5bcf2dde64d9f,923951,3216685,2,US>AZ>789
42260,8e41248f7a1c1d,1791269,3216715,3,AU>06
42261,c97923f9360842,1274154,3216835,2,US>LA>622
42262,4f4f5665454bd8,377568,3216872,2,IT>13
42263,bfea74adc943f0,1787381,3216965,2,US>TX>635
42264,cf38742624a26f,1774804,3217260,2,US>CO>751
42265,7781aab1cbeccb,1720909,3217289,2,AU>05
42266,4dea08462e8871,1786697,3217356,2,US>TX>618
42267,164bc118662dc1,1797182,3217471,2,SG>00
42268,cade0de3596cb6,1384478,3217717,1,US>NY>514
42269,205dba6b8ec349,1767375,3217972,1,US>CA>807
42270,ec3fbf078f94db,1765799,3217973,2,US>CA>866
42271,3a20ea81b27567,1586178,3218002,2,US>OK>650
42272,76f75130f53af2,1789836,3218034,2,US>OR>820
42273,b2cbd04086c2ec,1764621,3218084,2,US>NJ>501
42274,a2137d6365b631,1735396,3218090,1,US>MD>576
42275,3f93ceeb817764,1624572,3218152,2,NZ>E8
42276,5a1b90c331ffa6,927030,3218205,2,US>IL>602
42277,23fec9f583ef80,1794169,3218262,3,US>WA>881
42278,2cf49244a41e46,1779896,3218403,3,US>CA>807
42279,fe20dd97f92bc4,1755529,3218406,3,US>FL
42280,3868c221ff7d51,54376,3218455,2,IT>09
42281,dcb4236b275953,1662926,3218472,2,NZ
42282,ea540a08db2c0e,798940,3218708,2,US>IL>602
42283,955cc5a86bb603,1780743,3218775,2,GB>C7
42284,26851135ecb04f,1760926,3218804,3,US>MD>512
42285,32c17824cebda1,1792753,3218822,1,US>CA>807
42286,9188b350b9bae1,1776232,3218879,2,US>GA>524
42287,60537b89ea88fa,1778538,3218921,1,US>NC>560
42288,f1c220f259a080,1385774,3218982,2,DK>17
42289,7cdaed6f1e95c1,32464,3218997,2,US>IL>610
42290,f9fccb06614724,1690149,3219032,1,US>CA>825
42291,b6356c98ece458,868160,3219034,2,CA>BC
42292,905a080ac076ce,196478,3219045,1,SG>00
42293,4b6a9eebb2b1e4,846938,3219225,2,US>AZ>753
42294,9d71b3bcd0d33e,38922,3219312,1,US>NC>560
42295,7931a35b906b82,1708601,3219566,1,JP>34
42296,c3fdf1ce2d670f,1655851,3219569,2,US>MO>619
42297,e1c9f5e1d792a3,1382920,3219582,2,US>TN>575
42298,462774643b93af,4969,3219606,2,US>CO>751
42299,baa79e270925be,1686705,3219911,2,US
42300,1f9347f5648ab2,1446232,3219931,2,US>PA>504
42301,8565e9afbc5902,898922,3219976,2,US>CO
42302,70e5ec30322df2,1771566,3219997,3,US>CA>803
42303,4b762a017c7d24,1788129,3220068,2,US>CA>803
42304,34e86cf1f9bc92,1329446,3220166,2,US>CA>807
42305,f2cd0db47bca17,1446232,3220313,2,US>MI>505
42306,955937aac59004,1777248,3220363,1,US>IN>527
42307,b9f420c4cdc242,1760354,3220549,2,US>WI>658
42308,e5b02fed66aeca,1768769,3220574,2,US>CA>803
42309,64153456c3fb92,1592493,3220653,1,US>PA>504
42310,111ef7a9aaa2f9,1712682,3220952,2,US>CA>855
42311,2f1964ce91cf6f,1741628,3220997,1,US>GA>524
42312,30a667f1e7d5d7,759849,3221017,2,US>CA>803
42313,6febd0ec416daf,1653423,3221128,2,US>NC>517
42314,e946d7a24dc0e6,1758612,3221180,2,US>AL>686
42315,920f0e3f3fe398,1782508,3221260,1,US>NY>501
42316,8b764ec0ce07bd,1763349,3221401,2,MX>09
42317,ba08d06467b5e7,1725016,3221592,2,CA>SK
42318,c875c076f62b98,1763192,3221761,1,AU>02
42319,59db9d9e71622e,1781209,3221762,2,US>CA>803
42320,5e17cc5036aee9,1778538,3221847,3,US>IL>602
42321,d51a4ed741dfff,1780500,3221963,2,US>SC>546
42322,542bad138b7901,1179111,3221982,1,CA>MB
42323,625fac0e65ae9f,1773119,3222049,1,US>AL>630
42324,ef46dd8c221f4d,1683543,3222056,2,US>WY>756
42325,74479385f4a2fa,1270339,3222089,1,US>LA>622
42326,c7bf8c6c62e725,1780025,3222111,2,US>CA>803
