display_id,ad_id,clicked
8310,129598,0
8310,134063,0
8310,168782,0
8310,180807,0
8310,235952,0
8311,71545,0
8311,83251,0
8311,92759,1
8311,138286,0
8311,158344,0
8312,80484,0
8312,99568,0
8312,152564,0
8312,173384,0
8312,198132,1
8312,256282,0
8313,3896,0
8313,84109,0
8313,199933,0
8313,215848,0
8313,227750,1
8313,242695,0
8314,84109,1
8314,107288,0
8314,111219,0
8314,189572,0
8314,220854,0
8314,330975,0
8315,14044,0
8315,154964,1
8315,155551,0
8315,229777,0
8315,271623,0
8316,122279,0
8316,133755,0
8316,174547,0
8316,223319,1
8316,324400,0
8317,47933,0
8317,120911,1
8317,190390,0
8317,304154,0
8318,118163,0
8318,150083,0
8318,285834,1
8319,61873,0
8319,116148,0
8319,148294,1
8319,154113,0
8319,154924,0
8319,232272,0
8320,54150,0
8320,75241,0
8320,88849,0
8320,98820,0
8320,99512,1
8320,135064,0
8320,173006,0
8320,179047,0
8321,152656,0
8321,158344,0
8321,158632,0
8321,163659,1
8321,193650,0
8321,288070,0
8322,9407,0
8322,74460,1
8322,167552,0
8322,167558,0
8322,168375,0
8322,171402,0
8323,187298,1
8323,331400,0
8324,66830,1
8324,123386,0
8325,133144,1
8325,180923,0
8325,193952,0
8325,255585,0
8326,28792,0
8326,46160,0
8326,55518,0
8326,85397,0
8326,129461,1
8326,132810,0
8326,288385,0
8326,331025,0
8327,19959,1
8327,129262,0
8327,147241,0
8327,288391,0
8328,49706,0
8328,120161,1
8328,228801,0
8328,247063,0
8329,113275,1
8329,137127,0
8329,159776,0
8329,198023,0
8329,255776,0
8329,285382,0
8330,61159,0
8330,75240,0
8330,105764,0
8330,159666,1
8330,159776,0
8330,183739,0
8331,61159,0
8331,74845,0
8331,85396,0
8331,182328,0
8331,184170,1
8331,255257,0
8332,19959,0
8332,89630,0
8332,116261,0
8332,145932,0
8332,151348,0
8332,180931,1
8332,187285,0
8332,284477,0
8332,288399,0
8333,110592,0
8333,230754,1
8334,171594,0
8334,191021,0
8334,212141,0
8334,232277,1
8335,5292,0
8335,116984,0
8335,137858,0
8335,163579,1
8336,30797,0
8336,44332,0
8336,187983,0
8336,209437,1
8336,211630,0
8336,333587,0
8337,121132,0
8337,176462,1
8337,270195,0
8338,47188,0
8338,92352,1
8338,92759,0
8338,95725,0
8339,284522,0
8339,317516,1
8340,32357,0
8340,46160,0
8340,99495,1
8340,139788,0
8340,180800,0
8340,211630,0
8340,222080,0
8340,328479,0
8341,25051,0
8341,111055,0
8341,133754,1
8341,187797,0
8342,20830,0
8342,59628,0
8342,74349,0
8342,88711,1
8342,141416,0
8342,151028,0
8342,153260,0
8342,180720,0
8343,28270,0
8343,92001,0
8343,151028,0
8343,178918,1
8343,180807,0
8343,238222,0
8344,89725,0
8344,276392,1
8345,61823,0
8345,86590,0
8345,98307,0
8345,141471,0
8345,250156,0
8345,277975,1
8346,45105,0
8346,75249,0
8346,134481,0
8346,156824,1
8346,171450,0
8346,324667,0
8347,125097,1
8347,144741,0
8347,235104,0
8347,257257,0
8347,329387,0
8347,331334,0
8348,63884,0
8348,100945,1
8348,117307,0
8348,176854,0
8349,149930,0
8349,158344,0
8349,204131,0
8349,231008,1
8349,236502,0
8350,60630,0
8350,60634,0
8350,66833,1
8350,81655,0
8350,124582,0
8350,124594,0
8351,92353,1
8351,153278,0
8351,182130,0
8351,202812,0
8352,101293,1
8352,133934,0
8352,177011,0
8352,332908,0
8353,143067,0
8353,153016,1
8353,232139,0
8353,326640,0
8354,41760,1
8354,116176,0
8354,162414,0
8354,262638,0
8355,64255,0
8355,111054,0
8355,133754,1
8355,269004,0
8356,156270,0
8356,179048,1
8356,332905,0
8357,12270,0
8357,12650,1
8357,65117,0
8357,198153,0
8358,23385,1
8358,78274,0
8358,83252,0
8358,141596,0
8358,151689,0
8358,191024,0
8359,29281,0
8359,31367,0
8359,50861,0
8359,78169,0
8359,79647,0
8359,80486,1
8359,114368,0
8359,141596,0
8360,160722,0
8360,233344,0
8360,277654,0
8360,289122,1
8361,93320,0
8361,96034,1
8361,278453,0
8362,86683,1
8362,182749,0
8362,210541,0
8362,246975,0
8363,64768,0
8363,66942,0
8363,91810,1
8363,116261,0
8363,122701,0
8363,133050,0
8364,14400,0
8364,82341,0
8364,183612,0
8364,240162,1
8365,31121,0
8365,103754,0
8365,145205,1
8366,3475,0
8366,57899,0
8366,94962,0
8366,141416,0
8366,257743,1
8366,279992,0
8367,25289,0
8367,39203,0
8367,133050,0
8367,174768,1
8367,214467,0
8367,252928,0
8368,11786,0
8368,101761,0
8368,141898,0
8368,171151,0
8368,178240,1
8368,210638,0
8369,69318,1
8369,125948,0
8369,150231,0
8369,156459,0
8369,175661,0
8369,250079,0
8369,263696,0
8369,326759,0
8370,25289,1
8370,90012,0
8370,101249,0
8370,116261,0
8370,134063,0
8370,182328,0
8370,194335,0
8370,244543,0
8371,24621,0
8371,104911,1
8371,144741,0
8371,150656,0
8371,171116,0
8371,330796,0
8372,64328,1
8372,141596,0
8373,57207,0
8373,120166,0
8373,141421,0
8373,225065,1
8374,4891,0
8374,94353,1
8374,315462,0
8375,37810,0
8375,72071,0
8375,211009,1
8375,245679,0
8376,20770,1
8376,91989,0
8376,173005,0
8377,150656,1
8377,155482,0
8377,242682,0
8377,333047,0
8377,342585,0
8377,345147,0
8378,70153,0
8378,182130,1
8378,202812,0
8378,306119,0
8379,138610,1
8379,149597,0
8379,249257,0
8379,288117,0
8379,328479,0
8379,335486,0
8380,6439,0
8380,163669,0
8380,252434,1
8380,304154,0
8381,63884,0
8381,92759,0
8381,100945,1
8381,111928,0
8382,114368,0
8382,117569,1
8382,124583,0
8382,284507,0
8383,14081,0
8383,68583,0
8383,72597,1
8383,91951,0
8383,118470,0
8383,180797,0
8384,92818,0
8384,165585,0
8384,269739,1
8384,278455,0
8385,153919,0
8385,155451,0
8385,282674,1
8385,326514,0
8386,76769,1
8386,99542,0
8386,116167,0
8386,149930,0
8386,301460,0
8387,212108,1
8387,215848,0
8388,18049,0
8388,50302,0
8388,55988,0
8388,70576,1
8388,78942,0
8388,332908,0
8389,42023,1
8389,45094,0
8389,140942,0
8389,144736,0
8389,151028,0
8389,152144,0
8389,163746,0
8389,190063,0
8390,83663,0
8390,121744,1
8390,145935,0
8390,167987,0
8390,194766,0
8390,199553,0
8390,245992,0
8390,277654,0
8391,12202,0
8391,48092,1
8391,86615,0
8391,116390,0
8391,143167,0
8391,143176,0
8392,88733,1
8392,153409,0
8392,167558,0
8392,228795,0
8392,234723,0
8393,4700,0
8393,151028,0
8393,164619,1
8393,332908,0
8394,109092,1
8394,128502,0
8394,197222,0
8394,198400,0
8394,277716,0
8394,303271,0
8395,76778,1
8395,159444,0
8395,175661,0
8395,215971,0
8396,14620,0
8396,67304,0
8396,85396,0
8396,144739,0
8396,150083,0
8396,158959,0
8396,195273,1
8396,276159,0
8396,310112,0
8397,15552,1
8397,60717,0
8397,154964,0
8398,23692,0
8398,111448,1
8398,152194,0
8398,166471,0
8399,153784,0
8399,199942,0
8399,215848,0
8399,268548,0
8399,303990,0
8399,348054,1
8400,31279,0
8400,33153,0
8400,108393,0
8400,171379,0
8400,175785,0
8400,215174,1
8401,18049,0
8401,52704,1
8401,54979,0
8401,139682,0
8401,153395,0
8401,169925,0
8401,197122,0
8401,211735,0
8401,288385,0
8402,12669,0
8402,92003,1
8402,95103,0
8403,96074,0
8403,122279,0
8403,193825,0
8403,335486,1
8404,73799,1
8404,197222,0
8405,142690,0
8405,143467,1
8405,202779,0
8405,296304,0
8405,329387,0
8405,329953,0
8406,114368,1
8406,126392,0
8406,171046,0
8407,117362,0
8407,226302,1
8408,13749,0
8408,24545,0
8408,49730,1
8408,50021,0
8408,129596,0
8408,196012,0
8409,29817,0
8409,82218,0
8409,155232,0
8409,155829,0
8409,195273,1
8409,330477,0
8410,31815,0
8410,57791,1
8410,93699,0
8410,163664,0
8410,255506,0
8410,285834,0
8411,16213,0
8411,136018,0
8411,225654,1
8411,304154,0
8412,9621,0
8412,173404,0
8412,198118,0
8412,225433,1
8413,98469,0
8413,153168,0
8413,155631,0
8413,165018,1
8413,195694,0
8413,234723,0
8413,255506,0
8413,288365,0
8413,310658,0
8414,55518,0
8414,121837,1
8414,223923,0
8414,288402,0
8415,20780,1
8415,103756,0
8415,238432,0
8416,198153,0
8416,212161,1
8416,222062,0
8416,348149,0
8417,12564,0
8417,61159,0
8417,69098,0
8417,70880,1
8417,95103,0
8417,128615,0
8417,155236,0
8417,292037,0
8418,8036,0
8418,43161,0
8418,130875,0
8418,160830,1
8418,163664,0
8418,254858,0
8419,25253,0
8419,25289,0
8419,30950,0
8419,210518,0
8419,306763,1
8419,340426,0
8420,221813,0
8420,239895,0
8420,263011,0
8420,280579,0
8420,280581,0
8420,332908,1
8421,38733,1
8421,139944,0
8421,155560,0
8421,200978,0
8422,39201,0
8422,131449,0
8422,137758,0
8422,143167,0
8422,143173,1
8422,161839,0
8423,153484,0
8423,171046,0
8423,212441,0
8423,233405,0
8423,240036,0
8423,262824,1
8424,130875,0
8424,141280,0
8424,146881,0
8424,161839,0
8424,163776,1
8424,270253,0
8425,43677,0
8425,87268,0
8425,114368,1
8425,141374,0
8425,303271,0
8426,32780,1
8426,133751,0
8426,150057,0
8426,244556,0
8427,81016,1
8427,174045,0
8427,202812,0
8428,81182,1
8428,199447,0
8428,329206,0
8429,29281,1
8429,285992,0
8430,125384,1
8430,144124,0
8431,92759,0
8431,144337,0
8431,252816,1
8431,285976,0
8431,335800,0
8432,132287,0
8432,149541,0
8432,180923,0
8432,181834,0
8432,289101,0
8432,289915,1
8433,92191,0
8433,172432,0
8433,211660,0
8433,239973,0
8433,279330,1
8433,328479,0
8434,2770,0
8434,163139,1
8434,205354,0
8434,230760,0
8435,18049,1
8435,91852,0
8435,188894,0
8435,328479,0
8436,68289,1
8436,148954,0
8436,173403,0
8436,309821,0
8437,19833,1
8437,145976,0
8437,288117,0
8437,312426,0
8438,116107,0
8438,256392,0
8438,269428,0
8438,291631,1
8439,86683,0
8439,88736,0
8439,102724,1
8439,142690,0
8440,49657,1
8440,89630,0
8440,96116,0
8440,153413,0
8440,178472,0
8440,193916,0
8440,211349,0
8440,267699,0
8440,268540,0
8440,289122,0
8441,38762,0
8441,50762,0
8441,78499,0
8441,88215,0
8441,95557,0
8441,129490,1
8441,153430,0
8441,153968,0
8441,181381,0
8441,268622,0
8442,59599,1
8442,160450,0
8442,175427,0
8443,16425,0
8443,51840,0
8443,92759,0
8443,141435,0
8443,225326,0
8443,250082,0
8443,252757,0
8443,252761,1
8444,86683,0
8444,175785,0
8444,195273,1
8444,203607,0
8444,240837,0
8444,242692,0
8445,103319,1
8445,132820,0
8445,163843,0
8445,180693,0
8445,255778,0
8445,305075,0
8446,195273,1
8446,288377,0
8446,310702,0
8446,329865,0
8447,67292,0
8447,95680,0
8447,139937,0
8447,263688,1
8448,126762,0
8448,132781,0
8448,145558,0
8448,154113,0
8448,173374,1
8448,294443,0
8449,125905,1
8449,151261,0
8449,209223,0
8449,220854,0
8449,259293,0
8449,259297,0
8450,86683,0
8450,153260,0
8450,191673,1
8451,59304,0
8451,91951,1
8451,155508,0
8452,33319,0
8452,120186,1
8452,132857,0
8453,38733,1
8453,141435,0
8453,228801,0
8454,39898,0
8454,153295,1
8454,269017,0
8455,88736,0
8455,127712,0
8455,140940,1
8455,142690,0
8455,186647,0
8455,235535,0
8456,74286,0
8456,76521,0
8456,115567,0
8456,149541,0
8456,244564,1
8456,257524,0
8456,279045,0
8456,329950,0
8457,112288,0
8457,167588,0
8457,268787,0
8457,303272,1
8458,114726,0
8458,129491,0
8458,137299,0
8458,186979,0
8458,198286,1
8459,52856,0
8459,68743,0
8459,128526,0
8459,240036,0
8459,326308,0
8459,332617,1
8460,16760,0
8460,40204,0
8460,68740,0
8460,101761,0
8460,126392,0
8460,133050,0
8460,154646,0
8460,173130,1
8461,191468,0
8461,193952,1
8461,288356,0
8462,6221,1
8462,15011,0
8462,50496,0
8462,79632,0
8462,145148,0
8462,303383,0
8463,150760,1
8463,167281,0
8464,51445,1
8464,165066,0
8464,194652,0
8464,196764,0
8465,120161,1
8465,129491,0
8465,201777,0
8465,227732,0
8466,24959,1
8466,28347,0
8466,36491,0
8466,105768,0
8466,145293,0
8466,147706,0
8467,34983,0
8467,128449,0
8467,136458,0
8467,285914,1
8468,198129,1
8468,202812,0
8468,220998,0
8468,237296,0
8469,93699,0
8469,99515,1
8469,150057,0
8469,168044,0
8469,179727,0
8469,289101,0
8470,42118,0
8470,122969,1
8470,129600,0
8470,150083,0
8470,150817,0
8470,195273,0
8470,220703,0
8470,288353,0
8470,310120,0
8471,177047,1
8471,181675,0
8471,237787,0
8471,240038,0
8472,191499,0
8472,195273,1
8472,276173,0
8473,153887,0
8473,177052,0
8473,224909,0
8473,273053,1
8474,70340,1
8474,175263,0
8474,216309,0
8475,20770,0
8475,86683,0
8475,104996,0
8475,144739,1
8475,150075,0
8475,305799,0
8476,173403,0
8476,198149,1
8476,225461,0
8476,288070,0
8477,101249,0
8477,146881,1
8477,182025,0
8477,223582,0
8478,7960,0
8478,14120,1
8478,136532,0
8478,230055,0
8479,39675,0
8479,173130,1
8479,185224,0
8479,227731,0
8479,228566,0
8480,6100,0
8480,32650,0
8480,63334,0
8480,85357,1
8480,152340,0
8480,206219,0
8481,40626,1
8481,57975,0
8481,74460,0
8481,133050,0
8481,143167,0
8481,161839,0
8482,45184,0
8482,57787,0
8482,132748,0
8482,190281,1
8482,256329,0
8482,286021,0
8483,5292,0
8483,186872,1
8483,277654,0
8484,23413,0
8484,23595,0
8484,60429,1
8484,133050,0
8484,141729,0
8484,228566,0
8485,129470,1
8485,167341,0
8485,240838,0
8485,323012,0
8486,74420,0
8486,158479,0
8486,174547,0
8486,256392,1
8487,18160,0
8487,149541,1
8487,154577,0
8487,156824,0
8487,165329,0
8488,58343,1
8488,101761,0
8488,148329,0
8488,162154,0
8488,215831,0
8488,222348,0
8489,9638,0
8489,98038,0
8489,137299,0
8489,186032,1
8489,198251,0
8490,67756,0
8490,101738,0
8490,129503,1
8490,154271,0
8490,233405,0
8490,290237,0
8491,44925,1
8491,56269,0
8491,78713,0
8491,141009,0
8491,195079,0
8491,298288,0
8492,69340,0
8492,91944,1
8492,133754,0
8492,269005,0
8493,95155,0
8493,99512,1
8493,156824,0
8493,252061,0
8493,274766,0
8493,289122,0
8494,153772,1
8494,275915,0
8495,91944,0
8495,111054,0
8495,139797,1
8495,332301,0
8496,8024,0
8496,93699,1
8496,221672,0
8497,103698,0
8497,171095,0
8497,256201,0
8497,266910,1
8497,304153,0
8497,304157,0
8498,68289,0
8498,120162,0
8498,158344,0
8498,193653,0
8498,237443,0
8498,288067,1
8499,14134,1
8499,26998,0
8499,173108,0
8499,204056,0
8499,272429,0
8499,294444,0
8500,45123,0
8500,187796,0
8500,202812,0
8500,225439,0
8500,225454,1
8501,116167,0
8501,138286,0
8501,184709,0
8501,237443,1
8501,256200,0
8502,81655,0
8502,333874,1
8503,59594,0
8503,142690,0
8503,179048,0
8503,228959,0
8503,238221,1
8503,273567,0
8504,13030,0
8504,169348,1
8504,173403,0
8504,225438,0
8505,76778,1
8505,79647,0
8505,158274,0
8505,161997,0
8505,187797,0
8505,213047,0
8506,131543,0
8506,234445,0
8506,323012,1
8506,328479,0
8507,93281,0
8507,105766,0
8507,120747,0
8507,145293,0
8507,331398,0
8507,335486,1
8508,57616,0
8508,78011,0
8508,83658,0
8508,92189,0
8508,139682,0
8508,146246,0
8508,180931,1
8508,284477,0
8508,288399,0
8509,124591,0
8509,284426,0
8509,319338,1
8510,28346,0
8510,29729,1
8510,40115,0
8510,96199,0
8510,140497,0
8510,144108,0
8510,173384,0
8510,193651,0
8511,12626,1
8511,233300,0
8511,326073,0
8512,57791,0
8512,111035,0
8512,133751,1
8512,140915,0
8512,180923,0
8512,270195,0
8513,29817,1
8513,60034,0
8513,190049,0
8514,5124,1
8514,95103,0
8514,332908,0
8515,144124,0
8515,303990,1
8516,43251,0
8516,278451,1
8516,282245,0
8516,304157,0
8517,59628,0
8517,120192,0
8517,170069,0
8517,227434,0
8517,228811,1
8517,333596,0
8518,235103,0
8518,254858,0
8518,331472,1
8519,154256,0
8519,173384,0
8519,202857,1
8519,306118,0
8520,98742,0
8520,138510,0
8520,155155,0
8520,182328,1
8520,280581,0
8520,296419,0
8521,81656,0
8521,124582,0
8521,124591,1
8521,163660,0
8521,283920,0
8521,283921,0
8522,1682,0
8522,324193,1
8523,139936,0
8523,214226,0
8523,215844,0
8523,227524,1
8523,229662,0
8524,65118,0
8524,84704,0
8524,98204,0
8524,173403,0
8524,199792,1
8525,75249,0
8525,114804,1
8525,173388,0
8525,333047,0
8526,162754,0
8526,192146,1
8526,228959,0
8526,257743,0
8527,85830,0
8527,101249,0
8527,133050,0
8527,137758,1
8527,155030,0
8527,252928,0
8528,14120,1
8528,129491,0
8528,153193,0
8528,154116,0
8529,100945,1
8529,153345,0
8529,258183,0
8529,333620,0
8530,6224,0
8530,9013,0
8530,45180,0
8530,75959,0
8530,93772,1
8530,148215,0
8530,170058,0
8530,170060,0
8530,202880,0
8531,4235,0
8531,12748,0
8531,18049,0
8531,38223,0
8531,103951,0
8531,139601,0
8531,162984,0
8531,166582,0
8531,195273,1
8531,215174,0
8532,48185,0
8532,173384,0
8532,198151,1
8532,225438,0
8532,269017,0
8532,308830,0
8533,80419,1
8533,141437,0
8533,158479,0
8533,256392,0
8534,132085,0
8534,195276,0
8534,233210,1
8534,331398,0
8535,108835,1
8535,125313,0
8536,132781,0
8536,183612,1
8536,207644,0
8536,241013,0
8537,45198,0
8537,153332,1
8537,159431,0
8537,180913,0
8537,186647,0
8538,70957,0
8538,212441,0
8538,225649,0
8538,233405,0
8538,262824,1
8538,303271,0
8539,59608,0
8539,111054,0
8539,269739,0
8539,287157,1
8540,38763,0
8540,106792,1
8540,138353,0
8540,150813,0
8540,173005,0
8540,285834,0
8541,149541,0
8541,279588,0
8541,306065,1
8542,132605,0
8542,170063,0
8542,173005,0
8542,257210,0
8542,332592,1
8543,119154,0
8543,183943,1
8543,225434,0
8543,250080,0
8543,285999,0
8543,294292,0
8544,132858,1
8544,173388,0
8544,180692,0
8544,198022,0
8544,199427,0
8544,233527,0
8544,259370,0
8544,324308,0
8544,328480,0
8545,60433,0
8545,139944,0
8545,168342,1
8545,183841,0
8545,293509,0
8545,294293,0
8545,308384,0
8545,326748,0
8546,35981,0
8546,113519,1
8546,159228,0
8546,159405,0
8546,176462,0
8546,296295,0
8547,11209,0
8547,11852,0
8547,95113,0
8547,111054,1
8547,167387,0
8547,207790,0
8548,11391,0
8548,30681,1
8548,70153,0
8548,94585,0
8548,99558,0
8548,104707,0
8548,155598,0
8548,166746,0
8548,171434,0
8548,186552,0
8549,93871,0
8549,150847,0
8549,150853,0
8549,169630,1
8549,328479,0
8549,333587,0
8550,41678,1
8550,281767,0
8551,12202,0
8551,95598,1
8551,133930,0
8551,139563,0
8551,234741,0
8552,18637,1
8552,50302,0
8552,56754,0
8552,138353,0
8552,149597,0
8552,162754,0
8552,328479,0
8552,333587,0
8553,114838,0
8553,122129,0
8553,181042,1
8554,103756,0
8554,175263,1
8554,263246,0
8555,122701,0
8555,151388,0
8555,154646,0
8555,182328,1
8555,239921,0
8555,296340,0
8556,35316,1
8556,67292,0
8556,92760,0
8556,157231,0
8556,161995,0
8556,174844,0
8556,206677,0
8556,225104,0
8556,252816,0
8556,279618,0
8557,15559,0
8557,20770,0
8557,85397,0
8557,106789,1
8557,153430,0
8557,167558,0
8558,47933,0
8558,89503,1
8558,158271,0
8558,174547,0
8559,92818,0
8559,135437,0
8559,152193,0
8559,321278,1
8560,16037,0
8560,16289,1
8560,20741,0
8560,99542,0
8560,141135,0
8560,171677,0
8560,193554,0
8560,206677,0
8560,208076,0
8560,277654,0
8561,44630,0
8561,89503,1
8561,153217,0
8561,303990,0
8562,87289,1
8562,134261,0
8563,144739,1
8563,149541,0
8563,151028,0
8563,173005,0
8563,288399,0
8563,328479,0
8564,6224,0
8564,23128,1
8564,28793,0
8564,29707,0
8564,45180,0
8564,75959,0
8564,139682,0
8564,202880,0
8564,277654,0
8565,19959,0
8565,121895,0
8565,173005,1
8565,259370,0
8566,29030,0
8566,67292,0
8566,162162,1
8566,183854,0
8566,199222,0
8566,203900,0
8566,242554,0
8566,250081,0
8567,50302,0
8567,71924,0
8567,72342,0
8567,88706,0
8567,169630,1
8567,171667,0
8567,268912,0
8567,285834,0
8568,122738,0
8568,125948,0
8568,220463,0
8568,235357,1
8569,176615,0
8569,255778,1
8569,288374,0
8570,78170,0
8570,80484,0
8570,116145,0
8570,199932,0
8570,280244,0
8570,304289,1
8571,38736,0
8571,67349,0
8571,158485,1
8571,236982,0
8572,86281,0
8572,142608,0
8572,166560,0
8572,306116,1
8573,65118,0
8573,88230,0
8573,88311,0
8573,158275,0
8573,193825,0
8573,233210,1
8573,250079,0
8573,288203,0
8574,8117,1
8574,44951,0
8574,288391,0
8574,302626,0
8575,155559,0
8575,158632,0
8575,187797,1
8576,80482,1
8576,86281,0
8576,144124,0
8577,95155,0
8577,125099,0
8577,234445,1
8578,60622,0
8578,81656,0
8578,103754,0
8578,216301,1
8578,333874,0
8579,8424,0
8579,11430,1
8579,20830,0
8579,86683,0
8579,138353,0
8579,173006,0
8580,196712,0
8580,207784,1
8581,31815,0
8581,118016,0
8581,156746,0
8581,257672,0
8581,270297,1
8581,324308,0
8582,133050,0
8582,145687,0
8582,150656,0
8582,152399,1
8582,232122,0
8582,332617,0
8583,2770,0
8583,144698,0
8583,163140,1
8583,234107,0
8584,12270,0
8584,67292,0
8584,116696,0
8584,129491,0
8584,136937,0
8584,141436,0
8584,199881,0
8584,203900,0
8584,230212,1
8584,242571,0
8585,91852,0
8585,130875,1
8585,141001,0
8585,150026,0
8585,198560,0
8585,211592,0
8586,13792,1
8586,19983,0
8586,69823,0
8586,148954,0
8586,154767,0
8586,156477,0
8586,219311,0
8586,280435,0
8586,291891,0
8586,324416,0
8587,132857,0
8587,138609,0
8587,199854,0
8587,207831,0
8587,210518,1
8587,242692,0
8588,21508,1
8588,63334,0
8588,162596,0
8588,233405,0
8589,60436,0
8589,120172,0
8589,163980,0
8589,170777,0
8589,176585,0
8589,243265,1
8589,289076,0
8589,306894,0
8590,98550,1
8590,124564,0
8590,126765,0
8590,166581,0
8591,9620,0
8591,82148,1
8591,98028,0
8591,167120,0
8591,235441,0
8591,303518,0
8592,83663,0
8592,103348,0
8592,198125,0
8592,202812,1
8593,144698,0
8593,163139,1
8593,231245,0
8593,306961,0
8594,65674,0
8594,101761,1
8594,120192,0
8594,194922,0
8595,50405,1
8595,54150,0
8595,75241,0
8595,83658,0
8595,85397,0
8595,89422,0
8595,95103,0
8595,285836,0
8596,145293,0
8596,171925,1
8596,269017,0
8597,50302,0
8597,55996,0
8597,71023,0
8597,92113,1
8597,133677,0
8597,203186,0
8597,323012,0
8597,328479,0
8598,45180,0
8598,57623,0
8598,139682,0
8598,202880,0
8598,208604,0
8598,255565,0
8598,256806,1
8598,289909,0
8598,302545,0
8599,10705,0
8599,10711,0
8599,48185,0
8599,173400,0
8599,198146,0
8599,202851,1
8600,45105,0
8600,141416,0
8600,169388,0
8600,257336,1
8600,328479,0
8600,333587,0
8601,130875,0
8601,133050,0
8601,244543,1
8601,288355,0
8602,103319,0
8602,156824,0
8602,186647,0
8602,252061,0
8602,288396,0
8602,289122,1
8603,154918,0
8603,168522,0
8603,220876,0
8603,250319,1
8604,44630,0
8604,150538,1
8604,153193,0
8604,206733,0
8604,213690,0
8604,303990,0
8605,31815,1
8605,133684,0
8605,153427,0
8605,180682,0
8605,211734,0
8605,218036,0
8605,229228,0
8605,233768,0
8605,310018,0
8606,86683,0
8606,87133,0
8606,147700,0
8606,165329,0
8606,175785,1
8606,255585,0
8607,49814,0
8607,120172,0
8607,129491,0
8607,193825,0
8607,228657,1
8608,23576,0
8608,36835,0
8608,133050,0
8608,166730,0
8608,175858,1
8608,229485,0
8609,12564,0
8609,93779,0
8609,288365,1
8610,29281,0
8610,75342,0
8610,122736,0
8610,176920,1
8611,137860,0
8611,187980,1
8611,228959,0
8611,247763,0
8612,25289,0
8612,68766,0
8612,83658,0
8612,153420,1
8612,173340,0
8613,41560,0
8613,59304,1
