ad_id,document_id,campaign_id,advertiser_id
47243,963842,6523,1973
47244,962317,6524,1352
47245,962317,6524,1352
47246,962317,6524,1352
47247,962317,6524,1352
47248,962317,6524,1352
47249,963848,1848,469
47250,962317,6524,1352
47251,954537,6533,901
47252,954537,6533,901
47253,954537,6533,901
47254,954537,6533,901
47255,954537,6533,901
47256,962317,6524,1352
47257,954537,6533,901
47258,954537,6533,901
47259,954537,6533,901
47260,954537,6534,901
47261,954537,6535,901
47262,963856,6537,1668
47263,954537,6536,901
47264,954537,6536,901
47265,954537,6536,901
47266,954537,6536,901
47267,954537,6536,901
47268,954537,6536,901
47269,954537,6536,901
47270,954537,6536,901
47271,954537,6538,901
47272,954537,6538,901
47273,954537,6538,901
47274,954537,6539,901
47275,954537,6539,901
47276,954537,6539,901
47277,954537,6539,901
47278,954537,6539,901
47279,954537,6539,901
47280,954537,6539,901
47281,962565,6530,1352
47282,962565,6532,1352
47283,962565,6532,1352
47284,962565,6532,1352
47285,962565,6532,1352
47286,962565,6532,1352
47287,962565,6532,1352
47288,962565,6532,1352
47289,962565,6532,1352
47290,962565,6532,1352
47291,962565,6532,1352
47292,962565,6532,1352
47293,962565,6532,1352
47294,962565,6532,1352
47295,962565,6532,1352
47296,962565,6532,1352
47297,962565,6532,1352
47298,962565,6532,1352
47299,962565,6532,1352
47300,962565,6532,1352
47301,962565,6532,1352
47302,962565,6532,1352
47303,962565,6532,1352
47304,962565,6532,1352
47305,962565,6532,1352
47306,962565,6532,1352
47307,962565,6532,1352
47308,962565,6532,1352
47309,962565,6532,1352
47310,962565,6532,1352
47311,962565,6532,1352
47312,962565,6532,1352
47313,962565,6532,1352
47314,962565,6532,1352
47315,962565,6532,1352
47316,962565,6532,1352
47317,962565,6532,1352
47318,962565,6532,1352
47319,962565,6532,1352
47320,962565,6532,1352
47321,962565,6532,1352
47322,962565,6532,1352
47323,962565,6532,1352
47324,962565,6532,1352
47325,962565,6532,1352
47326,962565,6532,1352
47327,962565,6532,1352
47328,962565,6532,1352
47329,962565,6532,1352
47330,962565,6532,1352
47331,962565,6532,1352
47332,962565,6532,1352
47333,962565,6532,1352
47334,962565,6532,1352
47335,962565,6532,1352
47336,962565,6532,1352
47337,962565,6532,1352
47338,962565,6532,1352
47339,962565,6532,1352
47340,962565,6532,1352
47341,962565,6532,1352
47342,962565,6532,1352
47343,962565,6532,1352
47344,962565,6532,1352
47345,962565,6532,1352
47346,962565,6532,1352
47347,962565,6532,1352
47348,962565,6532,1352
47349,962565,6532,1352
47350,962565,6532,1352
47351,962565,6532,1352
47352,962565,6532,1352
47353,962565,6532,1352
47354,962565,6532,1352
47355,962565,6532,1352
47356,962565,6532,1352
47357,962565,6532,1352
47358,962565,6532,1352
47359,962565,6532,1352
47360,962565,6532,1352
47361,962565,6532,1352
47362,962565,6532,1352
47363,962565,6532,1352
47364,962565,6532,1352
47365,962565,6532,1352
47366,962565,6532,1352
47367,962565,6532,1352
47368,962565,6532,1352
47369,962565,6532,1352
47370,493974,1431,1164
47371,924058,5772,1164
47372,493974,1862,1164
47373,493974,1862,1164
47374,924058,5772,1164
47375,924058,5896,1164
47376,924058,5897,1164
47377,493974,1862,1164
47378,924058,5896,1164
47379,493974,1862,1164
47380,833338,3917,1164
47381,833338,3917,1164
47382,493974,1431,1164
47383,833338,3917,1164
47384,493974,1431,1164
47385,833338,3917,1164
47386,962564,6540,1352
47387,962564,6540,1352
47388,962564,6540,1352
47389,962564,6540,1352
47390,962564,6540,1352
47391,866179,6541,1668
47392,866176,6541,1668
47393,840290,4064,551
47394,840290,4064,551
47395,840289,4063,551
47396,840289,4063,551
47397,962973,6542,1634
47398,961821,6203,83
47399,801094,3442,551
47400,801094,3442,551
47401,801094,3442,551
47402,801094,3442,551
47403,801094,3442,551
47404,801094,3442,551
47405,801094,3442,551
47406,963953,539,415
47407,801094,3442,551
47408,801094,3442,551
47409,801094,3442,551
47410,801094,3442,551
47411,801094,3442,551
47412,801094,3442,551
47413,801094,3442,551
47414,801094,3442,551
47415,801094,3442,551
47416,801094,3442,551
47417,801094,3442,551
47418,801094,3442,551
47419,801094,3442,551
47420,801094,3442,551
47421,801094,3442,551
47422,801094,3442,551
47423,801094,3442,551
47424,801094,3442,551
47425,801094,3442,551
47426,801094,3442,551
47427,801094,3442,551
47428,801094,3442,551
47429,801094,3442,551
47430,801094,3442,551
47431,801094,3442,551
47432,801094,3442,551
47433,801094,3442,551
47434,801094,3442,551
47435,801094,3442,551
47436,801094,3442,551
47437,801094,3442,551
47438,801094,3442,551
47439,801094,3442,551
47440,801094,3442,551
47441,801094,3442,551
47442,801094,3442,551
47443,801094,3442,551
47444,801094,3442,551
47445,801094,3442,551
47446,801094,3442,551
47447,801094,3442,551
47448,801094,3442,551
47449,801094,3442,551
47450,775716,3135,551
47451,775716,3135,551
47452,775716,3135,551
47453,775716,3135,551
47454,775716,3135,551
47455,775716,3135,551
47456,775716,3135,551
47457,964000,2810,551
47458,962605,3096,533
47459,964062,3096,533
47460,964074,6543,391
47461,874417,4952,1386
47462,964115,1138,563
47463,964135,853,676
47464,964177,2708,1119
47465,964156,696,784
47466,964189,372,485
47467,964189,372,485
47468,964192,551,162
47469,964186,6545,752
47470,964186,6545,752
47471,964186,6545,752
47472,964186,6545,752
47473,964186,6545,752
47474,964186,6545,752
47475,964186,6545,752
47476,964186,6545,752
47477,964186,6545,752
47478,964186,6545,752
47479,964186,6545,752
47480,964186,6545,752
47481,964186,6545,752
47482,959986,6425,752
47483,959986,6425,752
47484,959986,6425,752
47485,959986,6425,752
47486,959986,6425,752
47487,964236,6546,1227
47488,964287,5334,2085
47489,964287,5334,2085
47490,928980,6547,2092
47491,928980,6547,2092
47492,928980,6547,2092
47493,928980,6547,2092
47494,923748,5766,1378
47495,923748,5766,1378
47496,923748,5766,1378
47497,923748,5766,1378
47498,923748,5766,1378
47499,923748,5766,1378
47500,923748,5766,1378
47501,923748,5766,1378
47502,923748,5766,1378
47503,923748,5766,1378
47504,923748,5766,1378
47505,954178,6548,629
47506,954178,6548,629
47507,954178,6548,629
47508,963711,1090,1027
47509,954178,6550,629
47510,954178,6550,629
47511,954178,6550,629
47512,954178,6550,629
47513,954178,6550,629
47514,964370,442,541
47515,964371,3494,985
47516,954180,6551,629
47517,954180,6551,629
47518,954180,6551,629
47519,954180,6551,629
47520,954180,6552,629
47521,954180,6552,629
47522,954180,6552,629
47523,964392,5914,2251
47524,964392,5913,2251
47525,964381,6553,752
47526,964381,6553,752
47527,964381,6553,752
47528,964409,2958,985
47529,964410,2958,985
47530,964407,2958,985
47531,964408,2958,985
47532,951745,6249,752
47533,951745,6249,752
47534,951745,6249,752
47535,951745,6249,752
47536,964434,372,485
47537,964441,4717,1471
47538,964430,2139,114
47539,964478,3238,1696
47540,964479,3238,1696
47541,910350,6555,1840
47542,910350,6555,1840
47543,910350,6555,1840
47544,910350,6555,1840
47545,910350,6555,1840
47546,910350,6555,1840
47547,910350,6555,1840
47548,910350,6555,1840
47549,943159,6556,1347
47550,943159,6556,1347
47551,964516,1689,985
47552,964515,1689,985
47553,910354,6555,1840
47554,910354,6555,1840
47555,910354,6555,1840
47556,910354,6555,1840
47557,910354,6555,1840
47558,910354,6555,1840
47559,964519,643,483
47560,962919,6549,2248
47561,962918,6549,2248
47562,962920,6549,2248
47563,964522,3494,985
47564,954537,6557,1890
47565,954537,6557,1890
47566,954537,6558,1890
47567,954537,6558,1890
47568,954537,6558,1890
47569,954537,6558,1890
47570,954537,6558,1890
47571,954537,6558,1890
47572,954537,6558,1890
47573,954537,6558,1890
47574,954537,6558,1890
47575,954537,6560,1890
47576,954537,6561,1890
47577,954537,6561,1890
47578,954537,6561,1890
47579,954537,6561,1890
47580,954537,6561,1890
47581,954537,6561,1890
47582,954537,6563,1890
47583,954537,6563,1890
47584,954537,6563,1890
47585,954537,6563,1890
47586,954537,6563,1890
47587,954537,6564,1890
47588,954537,6564,1890
47589,954537,6564,1890
47590,954537,6564,1890
47591,954537,6564,1890
47592,954537,6564,1890
47593,954537,6564,1890
47594,954537,6564,1890
47595,954537,6564,1890
47597,964610,6566,2215
47598,954537,6567,1890
47599,954537,6567,1890
47600,954537,6567,1890
47601,954537,6567,1890
47602,954537,6567,1890
47603,964610,6566,2215
47604,964610,6566,2215
47605,964610,6566,2215
47606,964610,6566,2215
47607,964610,6566,2215
47608,964610,6566,2215
47609,964610,6566,2215
47610,964610,6566,2215
47611,964610,6566,2215
47612,964610,6566,2215
47613,964610,6566,2215
47614,964610,6566,2215
47615,964610,6566,2215
47616,964610,6566,2215
47617,964610,6566,2215
47618,964610,6566,2215
47619,964610,6566,2215
47620,964610,6566,2215
47621,964610,6566,2215
47622,964610,6566,2215
47623,964610,6566,2215
47624,964610,6566,2215
47625,964610,6566,2215
47626,964610,6566,2215
47627,964610,6566,2215
47628,964610,6566,2215
47629,964610,6566,2215
47630,964610,6566,2215
47631,964610,6566,2215
47632,954537,6568,901
47633,954537,6568,901
47634,954537,6568,901
47635,954537,6568,901
47636,954537,6568,901
47637,954537,6568,901
47638,954537,6568,901
47639,954537,6568,901
47640,954537,6568,901
47641,954537,6568,901
47642,954537,6568,901
47643,954537,6568,901
47644,954537,6568,901
47645,954537,6568,901
47646,954537,6568,901
47647,964633,6569,216
47648,954537,6571,172
47649,964610,6566,2215
47650,964610,6566,2215
47651,964610,6566,2215
47652,964610,6566,2215
47653,964610,6566,2215
47654,964610,6566,2215
47655,964610,6566,2215
47656,964610,6566,2215
47657,964610,6566,2215
47658,964610,6566,2215
47659,964610,6566,2215
47660,964610,6566,2215
47661,964610,6566,2215
47662,964610,6566,2215
47663,964610,6566,2215
47664,964610,6566,2215
47665,964610,6566,2215
47666,964610,6566,2215
47667,964610,6566,2215
47668,964610,6566,2215
47669,964610,6566,2215
47670,964670,6572,2180
47671,964670,6572,2180
47672,964670,6572,2180
47673,964670,6572,2180
47674,964670,6572,2180
47675,964670,6572,2180
47676,964670,6572,2180
47677,964670,6572,2180
47678,964670,6572,2180
47679,964670,6572,2180
47680,964670,6572,2180
47681,964604,4789,580
47682,964703,4717,1471
47683,964734,6576,2178
47684,964719,431,505
47685,960372,6459,1815
47686,960372,6459,1815
47687,964734,6576,2178
47688,964734,6576,2178
47689,964734,6576,2178
47690,964734,6576,2178
47691,964734,6576,2178
47692,964734,6576,2178
47693,964734,6576,2178
47694,964734,6576,2178
47695,964734,6576,2178
47696,964734,6576,2178
47697,964734,6576,2178
47698,964726,6575,2178
47699,964726,6575,2178
47700,964726,6575,2178
47701,964726,6575,2178
47702,964726,6575,2178
47703,964726,6575,2178
47704,964726,6575,2178
47705,964726,6575,2178
47706,964722,6574,2178
47707,964722,6574,2178
47708,964711,6573,2179
47709,962563,6570,1352
47710,962563,6570,1352
47711,962563,6570,1352
47712,962563,6570,1352
47713,962563,6570,1352
47714,962563,6570,1352
47715,962563,6570,1352
47716,962563,6570,1352
47717,962563,6570,1352
47718,962563,6570,1352
47719,962563,6570,1352
47720,964816,1691,716
47721,964822,4717,1471
47722,964867,3494,985
47723,964884,2998,563
47724,361398,826,581
47725,361398,826,581
47726,361398,826,581
47727,964889,3427,1027
47728,964915,2422,696
47729,964912,748,36
47730,964924,4717,1471
47731,964866,1476,579
47732,964931,6581,1268
47733,964930,6581,1268
47734,964944,730,354
47735,964993,4717,1471
47736,964997,1572,1215
47737,965020,3813,712
47738,790940,3310,1593
47739,790940,3310,1593
47740,790940,3310,1593
47741,790940,3310,1593
47742,790940,3310,1593
47743,790940,3310,1593
47744,790940,3310,1593
47745,790940,3310,1593
47746,790940,3310,1593
47747,790940,3310,1593
47748,965062,3813,712
47749,965083,6583,1676
47750,965084,6583,1676
47751,965087,6583,1676
47752,965084,6583,1676
47753,965086,6583,1676
47754,965087,6583,1676
47755,965084,6583,1676
47756,965083,6583,1676
47757,965085,6583,1676
47758,965086,6583,1676
47759,965083,6584,1676
47760,965087,6584,1676
47761,965099,6584,1676
47762,965083,6584,1676
47763,965084,6584,1676
47764,965085,6584,1676
47765,965083,6584,1676
47766,965084,6584,1676
47767,965085,6584,1676
47768,965099,6584,1676
47769,965085,6584,1676
47770,965086,6584,1676
47771,965099,6584,1676
47772,965104,6585,1676
47773,965104,6585,1676
47774,965104,6585,1676
47775,965104,6585,1676
47776,965104,6585,1676
47777,965106,6586,1676
47778,965107,6586,1676
47779,965106,6586,1676
47780,965107,6586,1676
47781,965106,6586,1676
47782,965107,6586,1676
47783,965106,6586,1676
47784,965107,6586,1676
47785,965106,6586,1676
47786,965107,6586,1676
47787,965115,6587,1676
47788,965116,6587,1676
47789,965115,6587,1676
47792,965121,6588,1676
47793,965123,6588,1676
47794,965124,6588,1676
47795,965120,6588,1676
47796,965121,6588,1676
47797,965120,6588,1676
47798,965122,6588,1676
47799,965123,6588,1676
47800,965124,6588,1676
47801,965120,6588,1676
47802,965121,6588,1676
47803,965122,6588,1676
47804,965124,6588,1676
47805,965120,6588,1676
47806,965121,6588,1676
47807,965124,6588,1676
47808,965131,3655,1822
47809,965195,6589,407
47810,965195,6589,407
47811,965195,6589,407
47812,965195,6589,407
47813,965126,2998,563
47814,965223,3263,1714
47815,965222,3263,1714
47816,965248,3813,712
47817,965279,29,46
47818,965291,6590,2045
47819,965291,6590,2045
47820,965291,6590,2045
47821,965291,6590,2045
47822,965291,6590,2045
47823,965291,6590,2045
47824,965291,6590,2045
47825,965297,1515,985
47826,965300,5645,1321
47827,965315,527,266
47828,965322,2787,1567
47829,965325,2645,1567
47830,965326,2645,1567
47831,965339,6591,792
47832,904689,6592,1404
47833,965350,6592,1404
47834,965353,6593,1404
47835,904665,6594,1404
47836,904699,6595,1404
47837,904688,6596,1404
47838,904684,6596,1404
47839,904687,6597,1404
47840,904672,6598,1404
47841,904677,6599,1404
47842,965360,6600,1404
47843,965364,6601,1404
47844,904656,6601,1404
47846,880626,6603,1404
47847,873446,6604,1404
47848,873444,6604,1404
47849,873449,6605,1404
47850,873395,6605,1404
47851,873397,6606,1404
47852,873396,6606,1404
47853,873371,6607,1404
47854,873372,6607,1404
47855,870996,6608,1404
47856,872697,6608,1404
47857,872696,6608,1404
47858,870888,6609,1404
47859,870889,6609,1404
47860,870997,6609,1404
47861,870727,6610,1404
47862,870728,6610,1404
47863,870729,6610,1404
47864,870730,6612,1404
47865,965379,4717,1471
47866,965380,4717,1471
47867,870732,6613,1404
47868,870476,6613,1404
47869,963084,856,881
47870,870477,6614,1404
47871,870459,6615,1404
47872,965387,6617,1404
47873,870451,6618,1404
47874,868796,6619,1404
47875,868684,6619,1404
47876,774735,6616,1644
47877,774735,6616,1644
47878,784993,6620,1644
47879,774735,6620,1644
47880,774735,6620,1644
47881,774735,6620,1644
47882,774735,6620,1644
47883,774735,6620,1644
47884,644187,6621,579
47885,512249,6621,579
47886,356726,6621,579
47887,965409,751,425
47888,356726,6622,579
47889,512249,6622,579
47890,398396,6622,579
47891,644187,6622,579
47892,965417,4717,1471
47893,965378,237,142
47894,812834,6623,505
47895,940728,6624,505
47896,171824,6624,505
47897,149478,6624,505
47898,171281,6624,505
47899,913393,6625,580
47900,961661,6474,2240
47901,961661,6474,2240
47902,965468,2998,563
47903,965517,520,599
47904,965499,5773,2139
47905,965530,37,63
47906,946510,6156,1378
47907,946510,6156,1378
47908,965575,2958,985
47909,965574,2958,985
47910,965576,2958,985
47911,965581,3238,1696
47912,965582,5334,2085
47913,965582,5334,2085
47914,965582,5334,2085
47915,965582,5334,2085
47916,965617,372,485
47917,965617,655,485
47918,965617,372,485
47919,965617,655,485
47920,859960,1473,1006
47921,859960,1473,1006
47922,859960,1473,1006
47923,667600,5878,1429
47925,965670,4013,1886
47926,965676,965,139
47927,965683,372,485
47928,965636,2998,563
47929,965705,6631,726
47930,965705,6631,726
47931,358646,6632,784
47932,358646,6632,784
47933,358646,6632,784
47934,358642,6632,784
47935,358646,6632,784
47936,358642,6632,784
47937,358646,6632,784
47938,358641,6632,784
47939,358642,6632,784
47940,358646,6632,784
47941,358646,6632,784
47942,358646,6632,784
47943,393725,6632,784
47944,447023,6632,784
47945,393725,6632,784
47946,457130,6632,784
47947,861009,5098,1955
47948,861009,5098,1955
47949,861009,5098,1955
47950,965764,6633,2270
47951,965738,4359,483
47952,960370,6622,579
47953,965791,4717,1471
47954,965844,2843,1246
47955,946790,6637,1664
47956,946790,6637,1664
47957,946790,6637,1664
47958,965824,1476,579
47959,965901,5773,2139
47960,946790,6638,1664
47961,946790,6638,1664
47962,946790,6638,1664
47964,946790,6639,1664
47965,946790,6640,1664
47966,946790,6640,1664
47967,946790,6640,1664
47968,946790,6640,1664
47969,946790,6640,1664
47970,946790,6640,1664
47971,946790,6640,1664
47972,946790,6640,1664
47973,946790,6640,1664
47974,946790,6640,1664
47975,946790,6640,1664
47976,946790,6640,1664
47977,946790,6640,1664
47978,946790,6640,1664
47979,946790,6640,1664
47980,946790,6640,1664
47981,946790,6640,1664
47982,946790,6640,1664
47983,946790,6640,1664
47984,946790,6641,1664
47985,946790,6641,1664
47986,946790,6641,1664
47987,946790,6641,1664
47988,946790,6641,1664
47989,946790,6641,1664
47990,946790,6641,1664
47991,946790,6641,1664
47992,946790,6641,1664
47993,946790,6641,1664
47994,946790,6641,1664
47995,946790,6641,1664
47996,946790,6641,1664
47997,946790,6641,1664
47998,946790,6641,1664
47999,946790,6641,1664
48000,946790,6641,1664
48001,946790,6641,1664
48002,946790,6641,1664
48003,946790,6642,1664
48004,946790,6642,1664
48005,946790,6642,1664
48006,946790,6642,1664
48007,946790,6642,1664
48008,946790,6642,1664
48009,946790,6642,1664
48010,946790,6642,1664
48011,946790,6642,1664
48012,946790,6642,1664
48013,946790,6642,1664
48014,946790,6642,1664
48015,946790,6642,1664
48016,946790,6642,1664
48017,946790,6642,1664
48018,946790,6642,1664
48019,946790,6642,1664
48020,946790,6642,1664
48021,946790,6642,1664
48022,946790,6642,1664
48023,946790,6642,1664
48024,946790,6642,1664
48025,946790,6642,1664
48026,946790,6642,1664
48027,446370,6634,755
48028,446370,6634,755
48029,446370,6634,755
48030,446370,6634,755
48031,965936,329,425
48032,965963,4717,1471
48033,965964,4717,1471
48034,965993,400,512
48035,965998,539,415
48036,965231,515,415
48037,964492,545,415
48038,966028,4717,1471
48039,966027,4717,1471
48040,963660,6643,1890
48041,963660,6643,1890
48042,963660,6643,1890
48043,963660,6643,1890
48044,963660,6643,1890
48045,963660,6643,1890
48046,963660,6643,1890
